1,5,1,4,5,yes,0,yes,1,1,1,100.0,0.0,0.0,0.0,0.0,0.0
1,5,1,5,5,yes,0,yes,1,1,1,100.0,0.0,0.0,0.0,0.0,0.0
1,6,3,3,2,yes,0,yes,1,0,3,0,33.33333333333333,33.33333333333333
1,6,3,4,2,yes,0,yes,1,0,4,0,25.0,50.0
1,6,3,5,2,yes,0,yes,1,0,5,0,60.0,60.0
1,6,2,2,3,yes,0,yes,1,1,2,100.0,0.0,0.0,0.0
1,6,2,3,3,yes,0,yes,1,0,3,0,33.33333333333333,66.66666666666666,33.33333333333333
1,6,2,4,3,yes,0,yes,1,1,4,50.0,25.0,75.0,50.0
1,6,2,5,3,yes,0,yes,1,1,3,66.66666666666666,66.66666666666666,0.0,33.33333333333333
1,6,2,2,4,yes,0,yes,1,1,2,100.0,50.0,50.0,0.0,0.0
1,6,2,3,4,yes,0,yes,1,0,3,0,33.33333333333333,66.66666666666666,66.66666666666666,66.66666666666666
1,6,2,4,4,yes,0,yes,1,1,2,100.0,50.0,0.0,0.0,50.0
1,6,2,5,4,yes,0,yes,1,1,2,100.0,0.0,0.0,50.0,50.0
1,6,2,2,5,yes,0,yes,1,1,2,100.0,0.0,50.0,50.0,50.0,50.0
1,6,2,3,5,yes,0,yes,1,0,3,0,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666
1,6,2,4,5,yes,0,yes,1,1,2,100.0,50.0,50.0,50.0,50.0,0.0
1,6,2,5,5,yes,0,yes,1,1,2,100.0,0.0,50.0,50.0,50.0,50.0
1,7,4,4,2,yes,0,yes,1,0,4,0,25.0,25.0
1,7,4,5,2,yes,0,yes,1,0,5,0,60.0,60.0
1,7,3,3,3,yes,0,yes,1,0,3,0,66.66666666666666,0.0,66.66666666666666
1,7,3,4,3,yes,0,yes,1,0,4,0,50.0,50.0,50.0
1,7,3,5,3,yes,0,yes,1,1,4,75.0,0.0,75.0,50.0
1,7,2,2,4,yes,0,yes,1,0,2,0,50.0,0.0,50.0,50.0
1,7,2,3,4,yes,0,yes,1,0,3,0,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666
1,7,2,4,4,yes,0,yes,1,0,4,0,50.0,75.0,75.0,75.0
1,7,2,5,4,yes,0,yes,1,1,2,100.0,0.0,50.0,0.0,0.0
1,7,2,2,5,yes,0,yes,1,0,2,0,50.0,50.0,50.0,50.0,0.0
1,7,2,3,5,yes,0,yes,1,0,3,0,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666
1,7,2,4,5,yes,0,yes,1,1,3,66.66666666666666,66.66666666666666,0.0,66.66666666666666,66.66666666666666,66.66666666666666
1,7,2,5,5,yes,0,yes,1,0,5,0,60.0,80.0,80.0,80.0,80.0
1,8,4,4,2,yes,0,yes,1,0,4,0,25.0,0.0
1,8,4,5,2,yes,0,yes,1,0,5,0,60.0,60.0
1,8,3,3,3,yes,0,yes,1,0,3,0,33.33333333333333,0.0,33.33333333333333
1,8,3,4,3,yes,0,yes,1,0,4,0,50.0,50.0,50.0
1,8,3,5,3,yes,0,yes,1,0,5,0,60.0,40.0,60.0
1,8,2,2,4,yes,0,yes,1,0,2,0,50.0,0.0,0.0,0.0
1,8,2,3,4,yes,0,yes,1,0,3,0,0.0,66.66666666666666,33.33333333333333,66.66666666666666
1,8,2,4,4,yes,0,yes,1,0,4,0,50.0,75.0,50.0,50.0
1,8,2,5,4,yes,0,yes,1,0,5,0,60.0,80.0,60.0,60.0
1,8,2,2,5,yes,0,yes,1,0,2,0,50.0,50.0,0.0,50.0,0.0
1,8,2,3,5,yes,0,yes,1,0,3,0,33.33333333333333,66.66666666666666,66.66666666666666,33.33333333333333,66.66666666666666
1,8,2,4,5,yes,0,yes,1,1,2,100.0,0.0,50.0,50.0,0.0,0.0
1,8,2,5,5,yes,0,yes,1,0,5,0,80.0,80.0,60.0,80.0,80.0
1,9,5,5,2,yes,0,yes,1,0,5,0,0.0,60.0
1,9,3,3,3,yes,0,yes,1,0,3,0,33.33333333333333,33.33333333333333,33.33333333333333
1,9,3,4,3,yes,0,yes,1,0,4,0,50.0,25.0,50.0
1,9,3,5,3,yes,0,yes,1,0,5,0,80.0,60.0,0.0
1,9,3,3,4,yes,0,yes,1,1,3,100.0,0.0,0.0,33.33333333333333,66.66666666666666
1,9,3,4,4,yes,0,yes,1,0,4,0,75.0,0.0,50.0,75.0
1,9,3,5,4,yes,0,yes,1,1,3,100.0,0.0,33.33333333333333,33.33333333333333,33.33333333333333
1,9,2,2,5,yes,0,yes,1,0,2,0,50.0,50.0,50.0,50.0,0.0
1,9,2,3,5,yes,0,yes,1,0,3,0,66.66666666666666,0.0,66.66666666666666,66.66666666666666,66.66666666666666
1,9,2,4,5,yes,0,yes,1,0,4,0,25.0,75.0,50.0,75.0,75.0
1,9,2,5,5,yes,0,yes,1,1,3,66.66666666666666,0.0,66.66666666666666,33.33333333333333,33.33333333333333,66.66666666666666
1,10,5,5,2,yes,0,yes,1,0,5,0,0.0,40.0
1,10,4,4,3,yes,0,yes,1,0,4,0,50.0,0.0,25.0
1,10,4,5,3,yes,0,yes,1,1,5,80.0,80.0,0.0,20.0
1,10,3,3,4,yes,0,yes,1,0,3,0,33.33333333333333,33.33333333333333,0.0,66.66666666666666
1,10,3,4,4,yes,0,yes,1,1,4,75.0,50.0,25.0,75.0,0.0
1,10,3,5,4,yes,0,yes,1,0,5,0,80.0,60.0,60.0,20.0
1,10,2,2,5,yes,0,yes,1,0,2,0,50.0,0.0,50.0,0.0,50.0
1,10,2,3,5,yes,0,yes,1,0,3,0,66.66666666666666,66.66666666666666,33.33333333333333,0.0,66.66666666666666
1,10,2,4,5,yes,0,yes,1,1,3,66.66666666666666,0.0,33.33333333333333,33.33333333333333,66.66666666666666,33.33333333333333
1,10,2,5,5,yes,0,yes,1,1,4,50.0,0.0,75.0,50.0,75.0,50.0
2,1,2,2,1,yes,0,yes,1,1,2,100.0,0.0
2,1,2,3,1,yes,0,yes,1,1,2,100.0,0.0
2,1,2,4,1,yes,0,yes,1,1,2,100.0,0.0
2,1,2,5,1,yes,0,yes,1,1,2,100.0,0.0
2,1,1,1,2,yes,0,yes,1,1,1,100.0,0.0,0.0
2,1,1,2,2,yes,0,yes,1,1,1,100.0,0.0,0.0
2,1,1,3,2,yes,0,yes,1,1,1,100.0,0.0,0.0
2,1,1,4,2,yes,0,yes,1,1,1,100.0,0.0,0.0
2,1,1,5,2,yes,0,yes,1,1,1,100.0,0.0,0.0
2,1,1,1,3,yes,0,yes,1,1,1,100.0,0.0,0.0,100.0
2,1,1,2,3,yes,0,yes,1,1,1,100.0,0.0,0.0,100.0
2,1,1,3,3,yes,0,yes,1,1,1,100.0,0.0,0.0,100.0
2,1,1,4,3,yes,0,yes,1,1,1,100.0,0.0,0.0,100.0
2,1,1,5,3,yes,0,yes,1,1,1,100.0,0.0,0.0,100.0
2,1,1,1,4,yes,0,yes,1,1,1,100.0,0.0,0.0,100.0,100.0
2,1,1,2,4,yes,0,yes,1,1,1,100.0,0.0,0.0,100.0,100.0
2,1,1,3,4,yes,0,yes,1,1,1,100.0,0.0,0.0,100.0,100.0
2,1,1,4,4,yes,0,yes,1,1,1,100.0,0.0,0.0,100.0,100.0
2,1,1,5,4,yes,0,yes,1,1,1,100.0,0.0,0.0,100.0,100.0
2,1,1,1,5,yes,0,yes,1,1,1,100.0,0.0,0.0,100.0,100.0,100.0
2,1,1,2,5,yes,0,yes,1,1,1,100.0,0.0,0.0,100.0,100.0,100.0
2,1,1,3,5,yes,0,yes,1,1,1,100.0,0.0,0.0,100.0,100.0,100.0
2,1,1,4,5,yes,0,yes,1,1,1,100.0,0.0,0.0,100.0,100.0,100.0
2,1,1,5,5,yes,0,yes,1,1,1,100.0,0.0,0.0,100.0,100.0,100.0
2,2,4,4,1,yes,0,yes,1,1,4,100.0,0.0
2,2,4,5,1,yes,0,yes,1,1,4,100.0,0.0
2,2,2,2,2,yes,0,yes,1,1,2,100.0,0.0,0.0
2,2,2,3,2,yes,0,yes,1,1,2,100.0,0.0,0.0
2,2,2,4,2,yes,0,yes,1,1,2,100.0,0.0,0.0
2,2,2,5,2,yes,0,yes,1,1,2,100.0,0.0,0.0
2,2,2,2,3,yes,0,yes,1,0,2,0,50.0,50.0,50.0
2,2,2,3,3,yes,0,yes,1,0,3,0,66.66666666666666,66.66666666666666,66.66666666666666
2,2,2,4,3,yes,0,yes,1,0,4,0,75.0,75.0,75.0
2,2,2,5,3,yes,0,yes,1,0,5,0,80.0,80.0,80.0
2,2,1,1,4,yes,0,yes,1,1,1,100.0,0.0,0.0,0.0,0.0
2,2,1,2,4,yes,0,yes,1,1,1,100.0,0.0,0.0,0.0,0.0
2,2,1,3,4,yes,0,yes,1,1,1,100.0,0.0,0.0,0.0,0.0
2,2,1,4,4,yes,0,yes,1,1,1,100.0,0.0,0.0,0.0,0.0
2,2,1,5,4,yes,0,yes,1,1,1,100.0,0.0,0.0,0.0,0.0
2,2,1,1,5,yes,0,yes,1,1,1,100.0,0.0,0.0,0.0,0.0,100.0
2,2,1,2,5,yes,0,yes,1,1,1,100.0,0.0,0.0,0.0,0.0,100.0
2,2,1,3,5,yes,0,yes,1,1,1,100.0,0.0,0.0,0.0,0.0,100.0
2,2,1,4,5,yes,0,yes,1,1,1,100.0,0.0,0.0,0.0,0.0,100.0
2,2,1,5,5,yes,0,yes,1,1,1,100.0,0.0,0.0,0.0,0.0,100.0
2,3,3,3,2,yes,0,yes,1,1,3,100.0,0.0,0.0
2,3,3,4,2,yes,0,yes,1,0,4,0,25.0,50.0
2,3,3,5,2,yes,0,yes,1,0,5,0,60.0,60.0
2,3,2,2,3,yes,0,yes,1,1,2,100.0,0.0,0.0,0.0
2,3,2,3,3,yes,0,yes,1,1,3,66.66666666666666,33.33333333333333,66.66666666666666,0.0
2,3,2,4,3,yes,0,yes,1,1,4,50.0,50.0,75.0,25.0
2,3,2,5,3,yes,0,yes,1,1,2,100.0,0.0,0.0,0.0
2,3,2,2,4,yes,0,yes,1,0,2,0,50.0,50.0,50.0,50.0
2,3,2,3,4,yes,0,yes,1,1,2,100.0,0.0,0.0,50.0,50.0
2,3,2,4,4,yes,0,yes,1,0,4,0,75.0,75.0,50.0,75.0
2,3,2,5,4,yes,0,yes,1,0,5,0,80.0,80.0,80.0,80.0
2,3,2,2,5,yes,0,yes,1,0,2,0,50.0,50.0,50.0,50.0,50.0
2,3,2,3,5,yes,0,yes,1,0,3,0,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666
2,3,2,4,5,yes,0,yes,1,0,4,0,75.0,75.0,75.0,75.0,75.0
2,3,2,5,5,yes,0,yes,1,0,5,0,80.0,80.0,80.0,80.0,80.0
2,4,4,4,2,yes,0,yes,1,1,4,100.0,0.0,0.0
2,4,4,5,2,yes,0,yes,1,1,5,80.0,40.0,0.0
2,4,3,3,3,yes,0,yes,1,0,3,0,0.0,66.66666666666666,33.33333333333333
2,4,3,4,3,yes,0,yes,1,0,4,0,50.0,50.0,25.0
2,4,3,5,3,yes,0,yes,1,0,5,0,0.0,80.0,80.0
2,4,2,2,4,yes,0,yes,1,0,2,0,50.0,50.0,50.0,0.0
2,4,2,3,4,yes,0,yes,1,0,3,0,66.66666666666666,33.33333333333333,66.66666666666666,33.33333333333333
2,4,2,4,4,yes,0,yes,1,0,4,0,25.0,75.0,75.0,75.0
2,4,2,5,4,yes,0,yes,1,0,5,0,80.0,60.0,60.0,60.0
2,4,2,2,5,yes,0,yes,1,0,2,0,0.0,50.0,50.0,50.0,0.0
2,4,2,3,5,yes,0,yes,1,1,3,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,0.0,33.33333333333333
2,4,2,4,5,yes,0,yes,1,0,4,0,50.0,75.0,75.0,75.0,75.0
2,4,2,5,5,yes,0,yes,1,1,5,40.0,60.0,80.0,40.0,80.0,80.0
2,5,5,5,2,yes,0,yes,1,0,5,0,0.0,20.0
2,5,4,4,3,yes,0,yes,1,1,4,100.0,50.0,0.0,0.0
2,5,4,5,3,yes,0,yes,1,0,5,0,40.0,40.0,40.0
2,5,3,3,4,yes,0,yes,1,0,3,0,33.33333333333333,33.33333333333333,33.33333333333333,0.0
2,5,3,4,4,yes,0,yes,1,0,4,0,50.0,50.0,50.0,50.0
2,5,3,5,4,yes,0,yes,1,1,4,75.0,50.0,0.0,50.0,50.0
2,5,2,2,5,yes,0,yes,1,0,2,0,50.0,50.0,0.0,0.0,0.0
2,5,2,3,5,yes,0,yes,1,0,3,0,66.66666666666666,66.66666666666666,33.33333333333333,33.33333333333333,33.33333333333333
2,5,2,4,5,yes,0,yes,1,1,2,100.0,0.0,0.0,0.0,0.0,0.0
2,5,2,5,5,yes,0,yes,1,0,5,0,40.0,80.0,80.0,40.0,80.0
2,6,4,4,3,yes,0,yes,1,0,4,0,50.0,25.0,25.0
2,6,4,5,3,yes,0,yes,1,0,5,0,20.0,60.0,0.0
2,6,3,3,4,yes,0,yes,1,0,3,0,0.0,0.0,33.33333333333333,33.33333333333333
2,6,3,4,4,yes,0,yes,1,0,4,0,50.0,50.0,25.0,50.0
2,6,3,5,4,yes,0,yes,1,1,3,100.0,0.0,0.0,0.0,0.0
2,6,3,3,5,yes,0,yes,1,0,3,0,66.66666666666666,0.0,66.66666666666666,33.33333333333333,33.33333333333333
2,6,3,4,5,yes,0,yes,1,0,4,0,50.0,50.0,50.0,50.0,50.0
2,6,3,5,5,yes,0,yes,1,1,5,60.0,80.0,40.0,60.0,20.0,60.0
2,7,5,5,3,yes,0,yes,1,0,5,0,0.0,60.0,0.0
2,7,4,4,4,yes,0,yes,1,0,4,0,50.0,50.0,0.0,50.0
2,7,4,5,4,yes,0,yes,1,0,5,0,60.0,60.0,60.0,0.0
2,7,3,3,5,yes,0,yes,1,0,3,0,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,0.0
2,7,3,4,5,yes,0,yes,1,0,4,0,25.0,50.0,25.0,50.0,50.0
2,7,3,5,5,yes,0,yes,1,0,5,0,80.0,60.0,0.0,80.0,60.0
2,8,4,4,4,yes,0,yes,1,0,4,0,25.0,50.0,0.0,25.0
2,8,4,5,4,yes,0,yes,1,0,5,0,60.0,0.0,20.0,60.0
2,8,4,4,5,yes,0,yes,1,0,4,0,50.0,50.0,25.0,25.0,0.0
2,8,4,5,5,yes,0,yes,1,0,5,0,0.0,60.0,40.0,40.0,60.0
2,9,5,5,4,yes,0,yes,1,0,5,0,40.0,60.0,40.0,60.0
2,9,4,4,5,yes,0,yes,1,0,4,0,75.0,75.0,50.0,50.0,50.0
2,9,4,5,5,yes,0,yes,1,0,5,0,20.0,40.0,60.0,20.0,40.0
2,10,5,5,4,yes,0,yes,1,0,5,0,0.0,40.0,20.0,40.0
2,10,4,4,5,yes,0,yes,1,0,4,0,0.0,0.0,75.0,75.0,75.0
2,10,4,5,5,yes,0,yes,1,0,5,0,20.0,40.0,0.0,40.0,20.0
3,1,3,3,1,yes,0,yes,1,1,3,100.0,0.0
3,1,3,4,1,yes,0,yes,1,0,4,0,50.0
3,1,3,5,1,yes,0,yes,1,1,3,100.0,0.0
3,1,2,2,2,yes,0,yes,1,1,2,100.0,50.0,0.0
3,1,2,3,2,yes,0,yes,1,1,2,100.0,50.0,0.0
3,1,2,4,2,yes,0,yes,1,1,2,100.0,0.0,50.0
3,1,2,5,2,yes,0,yes,1,1,2,100.0,50.0,0.0
3,1,1,1,3,yes,0,yes,1,1,1,100.0,0.0,0.0,0.0
3,1,1,2,3,yes,0,yes,1,1,1,100.0,0.0,0.0,0.0
3,1,1,3,3,yes,0,yes,1,1,1,100.0,0.0,0.0,0.0
3,1,1,4,3,yes,0,yes,1,1,1,100.0,0.0,0.0,0.0
3,1,1,5,3,yes,0,yes,1,1,1,100.0,0.0,0.0,0.0
3,1,1,1,4,yes,0,yes,1,1,1,100.0,0.0,0.0,0.0,100.0
3,1,1,2,4,yes,0,yes,1,1,1,100.0,0.0,0.0,0.0,100.0
3,1,1,3,4,yes,0,yes,1,1,1,100.0,0.0,0.0,0.0,100.0
3,1,1,4,4,yes,0,yes,1,1,1,100.0,0.0,0.0,0.0,100.0
3,1,1,5,4,yes,0,yes,1,1,1,100.0,0.0,0.0,0.0,100.0
3,1,1,1,5,yes,0,yes,1,1,1,100.0,0.0,0.0,0.0,100.0,100.0
3,1,1,2,5,yes,0,yes,1,1,1,100.0,0.0,0.0,0.0,100.0,100.0
3,1,1,3,5,yes,0,yes,1,1,1,100.0,0.0,0.0,0.0,100.0,100.0
3,1,1,4,5,yes,0,yes,1,1,1,100.0,0.0,0.0,0.0,100.0,100.0
3,1,1,5,5,yes,0,yes,1,1,1,100.0,0.0,0.0,0.0,100.0,100.0
3,2,3,3,2,yes,0,yes,1,0,3,0,33.33333333333333,0.0
3,2,3,4,2,yes,0,yes,1,1,4,75.0,0.0,50.0
3,2,3,5,2,yes,0,yes,1,1,4,75.0,0.0,50.0
3,2,2,2,3,yes,0,yes,1,1,2,100.0,0.0,0.0,0.0
3,2,2,3,3,yes,0,yes,1,0,3,0,66.66666666666666,33.33333333333333,33.33333333333333
3,2,2,4,3,yes,0,yes,1,0,4,0,75.0,75.0,25.0
3,2,2,5,3,yes,0,yes,1,1,2,100.0,0.0,0.0,0.0
3,2,2,2,4,yes,0,yes,1,0,2,0,50.0,50.0,50.0,50.0
3,2,2,3,4,yes,0,yes,1,0,3,0,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666
3,2,2,4,4,yes,0,yes,1,0,4,0,75.0,75.0,75.0,75.0
3,2,2,5,4,yes,0,yes,1,1,3,66.66666666666666,0.0,66.66666666666666,66.66666666666666,66.66666666666666
3,2,2,2,5,yes,0,yes,1,0,2,0,50.0,50.0,50.0,50.0,50.0
3,2,2,3,5,yes,0,yes,1,0,3,0,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666
3,2,2,4,5,yes,0,yes,1,0,4,0,75.0,75.0,75.0,75.0,75.0
3,2,2,5,5,yes,0,yes,1,0,5,0,80.0,80.0,80.0,80.0,80.0
3,3,5,5,2,yes,0,yes,1,1,5,100.0,20.0,0.0
3,3,3,3,3,yes,0,yes,1,0,3,0,0.0,66.66666666666666,0.0
3,3,3,4,3,yes,0,yes,1,1,3,100.0,0.0,0.0,0.0
3,3,3,5,3,yes,0,yes,1,0,5,0,60.0,60.0,60.0
3,3,3,3,4,yes,0,yes,1,0,3,0,66.66666666666666,66.66666666666666,66.66666666666666,0.0
3,3,3,4,4,yes,0,yes,1,0,4,0,50.0,50.0,50.0,50.0
3,3,3,5,4,yes,0,yes,1,0,5,0,60.0,60.0,60.0,60.0
3,3,2,2,5,yes,0,yes,1,0,2,0,50.0,50.0,0.0,50.0,0.0
3,3,2,3,5,yes,0,yes,1,0,3,0,0.0,66.66666666666666,33.33333333333333,66.66666666666666,66.66666666666666
